Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   392.05      0.00        3     0.00    10.00  #<BinData::Struct:0x007fdf7c4026b8>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7c4026b8>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7c73e138>.octets=
  0.00   392.05      0.00       27     0.00     0.00  #<BinData::Struct:0x007fdf7c73e138>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x000000031145d8>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d09af10>.octets=
  0.00   392.05      0.00       31     0.00     0.00  #<BinData::Struct:0x007fdf7d09af10>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7d6070e8>.buffer_id
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d3b2428>.port=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d3b2428>.port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d4ff470>.xid=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d4ff470>.xid
  0.00   392.05      0.00        8     0.00     1.25  #<BinData::Struct:0x007fdf7d551388>.match=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d551388>.match
  0.00   392.05      0.00       79     0.00     0.00  #<BinData::Struct:0x007fdf7dcee7f8>.octets
  0.00   392.05      0.00       72     0.00     0.00  #<BinData::Struct:0x007fdf7db80b78>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dbcc9b0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dc21258>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dca2308>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7d979550>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d3459b8>.command=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d3459b8>.command
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d6def98>.binary=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d6def98>.binary
  0.00   392.05      0.00       11     0.00     0.00  #<BinData::Struct:0x007fdf7d8998b0>.port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007fdf7dbe3d40>.action_length
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007fdf7d41a5f0>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007fdf7d5157c0>.actions
  0.00   392.05      0.00       12     0.00     1.67  #<BinData::Struct:0x007fdf7d8998b0>.port=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7db80b78>.flags=
  0.00   392.05      0.00        1     0.00    20.00  #<BinData::Struct:0x007fdf7dbcc9b0>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dc21258>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dca2308>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dcee7f8>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7dd6c090>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dd6c090>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d197b48>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7d214260>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d0b68c8>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7d136398>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7dd4c268>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7dd789d0>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7dd789d0>.message_type
  0.00   392.05      0.00        5     0.00     0.00  #<BinData::Struct:0x007fdf7dccfb78>.reason
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7dd66758>.total_len
  0.00   392.05      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007fdf7ddc3098>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7dd66758>.raw_data
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7dbc3dd8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dbfb940>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007fdf7dc6f6b0>.ether_type
  0.00   392.05      0.00       25     0.00     0.00  #<BinData::Struct:0x007fdf7d8b2108>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d94bba0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d940070>.octets
  0.00   392.05      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.ether_type
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d8c5960>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.ip_header_length
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7dd66758>.in_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.source_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.destination_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.ip_type_of_service
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.ip_protocol
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.ip_source_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.ip_destination_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.transport_source_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7daa9060>.transport_destination_port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d4aaf60>.flags=
  0.00   392.05      0.00       96     0.00     0.00  #<BinData::Struct:0x007fdf7d4aaf60>.flags
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d40c978>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d40c978>.octets
  0.00   392.05      0.00        3     0.00     6.67  #<BinData::Struct:0x007fdf7d32f000>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d32f000>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d1f5b08>.octets=
  0.00   392.05      0.00       27     0.00     0.00  #<BinData::Struct:0x007fdf7d1f5b08>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7d597d10>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d0fcf30>.octets=
  0.00   392.05      0.00       31     0.00     0.00  #<BinData::Struct:0x007fdf7d0fcf30>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7dd66758>.buffer_id
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7c826050>.port=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7c826050>.port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7c812870>.xid=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7c812870>.xid
  0.00   392.05      0.00        8     0.00     0.00  #<BinData::Struct:0x007fdf7c79d1b0>.match=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7c79d1b0>.match
  0.00   392.05      0.00       79     0.00     0.00  #<BinData::Struct:0x007fdf7c25f838>.octets
  0.00   392.05      0.00       72     0.00     0.00  #<BinData::Struct:0x007fdf7c363b30>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c3382c8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c306138>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c292f80>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7c4da928>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d755058>.command=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d755058>.command
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7dbe24b8>.binary=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7dbe24b8>.binary
  0.00   392.05      0.00       11     0.00     0.00  #<BinData::Struct:0x007fdf7dcb6b50>.port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007fdf7ddefc88>.action_length
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007fdf7c8e2660>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007fdf7c7cc1b8>.actions
  0.00   392.05      0.00       12     0.00     0.83  #<BinData::Struct:0x007fdf7dcb6b50>.port=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c363b30>.flags=
  0.00   392.05      0.00        1     0.00    10.00  #<BinData::Struct:0x007fdf7c3382c8>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c306138>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c292f80>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c25f838>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7dc0f490>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dc0f490>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d0b7098>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7d137c98>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7dd4cb28>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7ddc2580>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7dc98b78>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7dcc1de8>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7dcc1de8>.message_type
  0.00   392.05      0.00        5     0.00     0.00  #<BinData::Struct:0x007fdf7dc03a78>.reason
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7dcaf4e0>.total_len
  0.00   392.05      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007fdf7dd0d7e8>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7dcaf4e0>.raw_data
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7dacb980>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dae8260>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007fdf7db6d078>.ether_type
  0.00   392.05      0.00       25     0.00     0.00  #<BinData::Struct:0x007fdf7d7b3c20>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d85a020>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d841d90>.octets
  0.00   392.05      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.ether_type
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d7f4a68>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.ip_header_length
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7dcaf4e0>.in_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.source_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.destination_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.ip_type_of_service
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.ip_protocol
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.ip_source_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.ip_destination_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.transport_source_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7d97bc38>.transport_destination_port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d3f6920>.flags=
  0.00   392.05      0.00       96     0.00     0.00  #<BinData::Struct:0x007fdf7d3f6920>.flags
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d2ca470>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d2ca470>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d232d28>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d232d28>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d1150f8>.octets=
  0.00   392.05      0.00       27     0.00     0.00  #<BinData::Struct:0x007fdf7d1150f8>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7d4c2e08>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d0a04b0>.octets=
  0.00   392.05      0.00       31     0.00     0.00  #<BinData::Struct:0x007fdf7d0a04b0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7dcaf4e0>.buffer_id
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7c7dbe88>.port=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7c7dbe88>.port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7c6d8248>.xid=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7c6d8248>.xid
  0.00   392.05      0.00        8     0.00     0.00  #<BinData::Struct:0x007fdf7c6568b0>.match=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7c6568b0>.match
  0.00   392.05      0.00       79     0.00     0.00  #<BinData::Struct:0x007fdf7c0a0ce0>.octets
  0.00   392.05      0.00       72     0.00     0.00  #<BinData::Struct:0x007fdf7c1d00c0>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c17ff80>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c149f48>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c0dd2d0>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7c351638>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d8dd420>.command=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d8dd420>.command
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7dd985c8>.binary=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7dd985c8>.binary
  0.00   392.05      0.00       11     0.00     0.00  #<BinData::Struct:0x007fdf7da1ac70>.port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007fdf7db61340>.action_length
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007fdf7c76fad0>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007fdf7c68d108>.actions
  0.00   392.05      0.00       12     0.00     1.67  #<BinData::Struct:0x007fdf7da1ac70>.port=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c1d00c0>.flags=
  0.00   392.05      0.00        1     0.00    20.00  #<BinData::Struct:0x007fdf7c17ff80>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c149f48>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c0dd2d0>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7c0a0ce0>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ddad950>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ddad950>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7dd160f0>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7dd794e8>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7dc638d8>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7dcc1b40>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7db40898>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7dba1580>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7dba1580>.message_type
