Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338542cd0>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd338542cd0>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd33845e350>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3385401d8>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd33845e350>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002fd8548>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000003094bd0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002e80858>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002f30ca8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x000000022bde58>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x0000000261fdf8>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x0000000261fdf8>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339a699d8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x000000025fe680>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd339a699d8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33921e7d8>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339356150>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3391db910>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339203cd0>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3397240c0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3397b0b60>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3397b0b60>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3392094a0>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3397870a8>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd3392094a0>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3397d4948>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339964308>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3396ed890>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33973d9a8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339566350>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339596b68>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339596b68>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339507198>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3395951c8>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd339507198>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339cf0c88>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339d28660>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339b42580>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339b99e48>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339adb100>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339af3818>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339af3818>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339a977e8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339af1ec8>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd339a977e8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3395e87b0>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339630600>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339471f08>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3394e5c28>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339406708>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33941efd8>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd33941efd8>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3393c66a8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd33941d688>.total_len
  0.00   405.92      0.00       11     0.00     1.82  #<BinData::Struct:0x007fd3393c66a8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33875cd68>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3387ddf08>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33865b540>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3386feb00>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33858d0c8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3385b9060>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3385b9060>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3384f2b90>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3385b1a18>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3384f2b90>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000003082d90>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000003139ef0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f206c8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002fe7200>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x00000002746038>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002e34d40>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002e34d40>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x00000002068ce8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002804768>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x00000002068ce8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33930e558>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3397a6048>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3391ff9a0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33921f660>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339bc76b8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339c78148>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339c78148>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339577bf0>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339c4a6d0>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd339577bf0>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339922de0>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3399beda8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33971b740>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33979bc60>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3395af898>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339600860>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339600860>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3395505c8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3395c6ef8>.total_len
  0.00   405.92      0.00       11     0.00     1.82  #<BinData::Struct:0x007fd3395505c8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339d11618>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339d48fa0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339b62358>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339ce6350>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339afa8c0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339b136b8>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339b136b8>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339ab6f80>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339b11ac0>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd339ab6f80>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33960f338>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33964ad70>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339494198>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3395d3dd8>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339428100>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339440c78>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339440c78>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3393e4360>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339437150>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3393e4360>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33878af60>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33880e450>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd3386ba2c0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd338734570>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3385b35e8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3385e6f38>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd3385e6f38>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3385252c0>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3385df198>.total_len
  0.00   405.92      0.00       11     0.00     1.82  #<BinData::Struct:0x007fd3385252c0>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x000000030b79c8>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000002eb1de0>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x00000002f42e80>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x00000003000868>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x000000027e8d10>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002e5bd28>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x00000002e5bd28>.message_type
  0.00   405.92      0.00        9     0.00     1.11  #<BinData::Struct:0x000000022a3d28>.reason
  0.00   405.92      0.00        1     0.00    10.00  #<Pio::OpenFlow10::PacketIn::Body:0x00000002e50518>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x000000022a3d28>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339356df8>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3397be940>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339203a00>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339227860>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339bf2e08>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339c7bb40>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339c7bb40>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3395a2cd8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339c7a060>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd3395a2cd8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339959638>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3399e1bc8>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339731b30>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3397d6360>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd3395b91e0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339602480>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339602480>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339551888>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339600ba8>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd339551888>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339d12108>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339d49f68>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd339b62768>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd339ce6c10>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd339afa3e8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339b13578>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339b13578>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd339ab64e0>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd339b11890>.total_len
  0.00   405.92      0.00       11     0.00     0.91  #<BinData::Struct:0x007fd339ab64e0>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33960e230>.xid
  0.00   405.92      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd33964a258>._length
  0.00   405.92      0.00        3     0.00     0.00  #<BinData::Struct:0x007fd33948a8f0>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fd3395d2b90>.message_type
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33941def8>.xid
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339436e08>.ofp_version
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fd339436e08>.message_type
  0.00   405.92      0.00        9     0.00     0.00  #<BinData::Struct:0x007fd3393d9de8>.reason
  0.00   405.92      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fd3394353c8>.total_len
  0.00   405.92      0.00       11     0.00     0.00  #<BinData::Struct:0x007fd3393d9de8>.reason=
  0.00   405.92      0.00        4     0.00     0.00  #<BinData::Struct:0x007fd33877caf0>.xid
